Provider,__target__,inp_n_claims,inp_total_money,inp_mean_money,inp_median_money,inp_n_diag_codes,inp_n_proc_codes,inp_mean_claim_days,inp_median_claim_days,inp_sum_deductible,inp_mean_physicians_per_claim,inp_n_unique_bene,inp_n_unique_physicians,inp_mean_los,inp_median_los,inp_total_los,outp_n_claims,outp_total_money,outp_mean_money,outp_median_money,outp_n_diag_codes,outp_n_proc_codes,outp_mean_claim_days,outp_median_claim_days,outp_sum_deductible,outp_mean_physicians_per_claim,outp_n_unique_bene,outp_n_unique_physicians,bene_renaldiseaseindicator_mean,bene_chroniccond_alzheimer_mean,bene_chroniccond_heartfailure_mean,bene_chroniccond_kidneydisease_mean,bene_chroniccond_cancer_mean,bene_chroniccond_obstrpulmonary_mean,bene_chroniccond_depression_mean,bene_chroniccond_diabetes_mean,bene_chroniccond_ischemicheart_mean,bene_chroniccond_osteoporasis_mean,bene_chroniccond_rheumatoidarthritis_mean,bene_chroniccond_stroke_mean,bene_age_approx_mean,bene_age_approx_median
PRV56445,0,32.0,244176.0,7630.5,6068.0,269.0,17.0,4.40625,3.5,34176.0,1.375,30.0,9.0,4.40625,3.5,141.0,23.0,5840.0,253.91304347826087,70.0,62.0,0.0,1.7391304347826086,0.0,90.0,1.391304347826087,21.0,16.0,0.14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,72.44862422997947,71.43463381245722
PRV56447,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,51250.0,301.47058823529414,80.0,505.0,0.0,0.9941176470588236,0.0,380.0,1.1764705882352942,101.0,20.0,0.2079207920792079,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,69.92771802847635,70.3874058863792
PRV56448,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,201210.0,344.53767123287673,90.0,1667.0,1.0,1.4349315068493151,0.0,2260.0,0.9982876712328768,315.0,1.0,0.1873015873015873,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,70.9780428712667,71.32648870636551
PRV56449,0,13.0,186884.0,14375.692307692309,10068.0,126.0,11.0,6.0,4.0,13884.0,1.7692307692307692,13.0,9.0,8.0,4.0,104.0,122.0,39440.0,323.27868852459017,75.0,300.0,0.0,2.278688524590164,0.0,560.0,1.1967213114754098,96.0,67.0,0.1559633027522936,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,71.406790623489,72.67624914442163
PRV56451,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,73480.0,283.7065637065637,90.0,704.0,0.0,1.2046332046332047,0.0,530.0,1.274131274131274,86.0,25.0,0.18604651162790697,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,70.70289543638476,72.59822039698835
PRV56452,0,4.0,31272.0,7818.0,5568.0,33.0,0.0,3.25,3.0,4272.0,1.25,4.0,3.0,3.25,3.0,13.0,106.0,36310.0,342.54716981132077,90.0,309.0,0.0,1.2830188679245282,0.0,160.0,1.490566037735849,78.0,44.0,0.18292682926829268,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,71.87238944258026,72.78713210130047
PRV56453,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,43760.0,380.5217391304348,100.0,354.0,2.0,1.2434782608695651,0.0,210.0,1.1391304347826088,57.0,18.0,0.17543859649122806,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,70.1111231192286,69.80424366872005
PRV56454,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,44440.0,279.49685534591197,90.0,402.0,0.0,0.49056603773584906,0.0,530.0,1.10062893081761,86.0,37.0,0.1744186046511628,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,71.45411712270983,72.10814510609171
PRV56455,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4890.0,376.15384615384613,100.0,43.0,0.0,1.6153846153846154,0.0,30.0,1.0769230769230769,12.0,5.0,0.08333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,66.97125256673512,67.26762491444217
PRV56456,0,14.0,113952.0,8139.428571428572,9068.0,130.0,8.0,5.428571428571429,4.0,14952.0,1.7142857142857142,10.0,5.0,5.428571428571429,4.0,76.0,32.0,15820.0,494.375,170.0,111.0,0.0,1.8125,0.0,110.0,1.0625,28.0,12.0,0.16216216216216217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,71.71311763508888,72.8952772073922
PRV56458,0,7.0,46408.0,6629.714285714285,6068.0,60.0,1.0,2.5714285714285716,3.0,6408.0,1.1428571428571428,6.0,5.0,2.5714285714285716,3.0,18.0,47.0,13620.0,289.78723404255317,100.0,103.0,0.0,1.0638297872340425,0.0,210.0,1.2553191489361701,42.0,21.0,0.14583333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,67.16301619895049,68.7624914442163
PRV56461,0,10.0,110680.0,11068.0,6068.0,85.0,8.0,5.5,4.0,10680.0,1.8,10.0,9.0,5.5,4.0,55.0,105.0,35370.0,336.85714285714283,70.0,307.0,0.0,0.8857142857142857,0.0,190.0,1.2,94.0,67.0,0.11650485436893204,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,70.47860555677386,72.65982203969884
PRV56463,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1770.0,98.33333333333333,80.0,44.0,0.0,2.2222222222222223,0.0,110.0,1.0555555555555556,17.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,74.89068728107259,77.49760438056126
PRV56464,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,15190.0,180.83333333333334,80.0,204.0,0.0,0.5595238095238095,0.0,270.0,1.5119047619047619,78.0,42.0,0.14102564102564102,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,70.58147738640552,72.10951403148529
PRV56466,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,8370.0,149.46428571428572,75.0,151.0,0.0,1.0892857142857142,0.0,180.0,1.1785714285714286,45.0,14.0,0.13333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,72.4082439729257,74.09171800136893
PRV56467,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,96640.0,276.9054441260745,70.0,974.0,0.0,1.5530085959885387,0.0,920.0,1.0716332378223496,188.0,28.0,0.20212765957446807,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,72.32756637103704,73.78097193702943
PRV56468,0,5.0,45340.0,9068.0,9068.0,47.0,4.0,7.2,7.0,5340.0,1.6,4.0,5.0,7.2,7.0,36.0,29.0,7270.0,250.68965517241378,90.0,74.0,0.0,1.6206896551724137,0.0,0.0,1.3103448275862069,28.0,15.0,0.21875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,72.38338466803559,72.08213552361397
PRV56469,0,36.0,438380.0,12177.222222222223,8568.0,341.0,25.0,5.944444444444445,5.0,37380.0,1.6111111111111112,31.0,25.0,5.944444444444445,5.0,214.0,95.0,29680.0,312.42105263157896,90.0,281.0,0.0,1.4210526315789473,0.0,120.0,1.3157894736842106,91.0,59.0,0.19834710743801653,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,71.07623556830202,72.29295003422314
PRV56470,0,5.0,33340.0,6668.0,5068.0,34.0,1.0,4.6,3.0,5340.0,1.4,4.0,2.0,4.6,3.0,23.0,32.0,7740.0,241.875,65.0,111.0,0.0,0.75,0.0,130.0,1.1875,23.0,13.0,0.15384615384615385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,72.54914968672668,72.38603696098562
PRV56471,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,10680.0,248.37209302325581,80.0,123.0,0.0,2.395348837209302,0.0,190.0,1.0,21.0,10.0,0.19047619047619047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,72.57390567452168,70.99520876112251
PRV56473,0,7.0,70476.0,10068.0,9068.0,68.0,6.0,7.857142857142857,5.0,7476.0,2.0,7.0,7.0,7.857142857142857,5.0,55.0,48.0,8480.0,176.66666666666666,90.0,139.0,0.0,0.875,0.0,170.0,1.4375,44.0,33.0,0.12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,73.91835728952772,77.24572210814512
PRV56474,0,1.0,8068.0,8068.0,8068.0,10.0,0.0,12.0,12.0,1068.0,1.0,1.0,1.0,12.0,12.0,12.0,30.0,7110.0,237.0,80.0,73.0,0.0,0.5333333333333333,0.0,140.0,1.1333333333333333,26.0,10.0,0.037037037037037035,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,71.05026998250817,72.8952772073922
PRV56475,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,11180.0,328.8235294117647,80.0,101.0,0.0,1.2058823529411764,0.0,0.0,1.1176470588235294,18.0,11.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,68.84021598600654,70.54483230663928
PRV56476,0,1.0,7068.0,7068.0,7068.0,8.0,1.0,6.0,6.0,1068.0,2.0,1.0,1.0,6.0,6.0,6.0,3.0,700.0,233.33333333333334,300.0,7.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,78.14647501711157,78.4914442162902
PRV56477,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4530.0,503.3333333333333,90.0,28.0,0.0,1.4444444444444444,0.0,70.0,1.4444444444444444,8.0,6.0,0.125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,68.55886379192334,74.45311430527036
PRV56478,0,67.0,683988.0,10208.776119402984,8068.0,627.0,45.0,6.029850746268656,4.0,70488.0,1.2388059701492538,54.0,3.0,6.029850746268656,4.0,404.0,85.0,25560.0,300.70588235294116,80.0,262.0,0.0,1.8588235294117648,0.0,210.0,1.1294117647058823,78.0,49.0,0.23622047244094488,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,73.22093054589942,74.42026009582477
PRV56479,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,39690.0,283.5,95.0,403.0,0.0,1.5214285714285714,0.0,700.0,1.4428571428571428,118.0,72.0,0.2288135593220339,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,71.6657037784661,72.25462012320328
PRV56480,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3190.0,151.9047619047619,80.0,54.0,0.0,1.0952380952380953,0.0,70.0,1.0952380952380953,19.0,6.0,0.05263157894736842,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,66.39850138693757,70.04791238877482
PRV56481,1,78.0,738032.0,9461.948717948719,7568.0,740.0,54.0,5.384615384615385,4.5,79032.0,1.564102564102564,48.0,14.0,5.384615384615385,4.5,420.0,50.0,10060.0,201.2,80.0,135.0,0.0,1.06,0.0,150.0,1.22,44.0,20.0,0.11764705882352941,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,69.89826468575109,70.63928815879535
PRV56482,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,14780.0,527.8571428571429,95.0,100.0,0.0,1.5,0.0,0.0,1.0714285714285714,21.0,12.0,0.23809523809523808,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,75.68592940256184,80.35592060232717
PRV56483,0,2.0,14136.0,7068.0,7068.0,18.0,1.0,3.5,3.5,2136.0,1.5,2.0,2.0,3.5,3.5,7.0,30.0,13940.0,464.6666666666667,85.0,81.0,0.0,1.6,0.0,90.0,1.6666666666666667,27.0,23.0,0.2413793103448276,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,70.57726167716963,72.4599589322382
PRV56484,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6980.0,775.5555555555555,100.0,33.0,0.0,2.4444444444444446,0.0,0.0,1.5555555555555556,9.0,7.0,0.1111111111111111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,72.97132861814586,72.63244353182752
PRV56485,0,1.0,11068.0,11068.0,11068.0,9.0,1.0,0.0,0.0,1068.0,1.0,1.0,1.0,0.0,0.0,0.0,47.0,16930.0,360.21276595744683,70.0,157.0,0.0,2.3617021276595747,0.0,140.0,1.1063829787234043,22.0,4.0,0.22727272727272727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,74.20160537614336,73.37166324435319
PRV56486,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,26490.0,344.02597402597405,70.0,226.0,0.0,1.8181818181818181,0.0,270.0,0.987012987012987,37.0,8.0,0.13513513513513514,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,67.92955583920677,68.73648186173854
PRV56487,0,1.0,10068.0,10068.0,10068.0,7.0,1.0,1.0,1.0,1068.0,2.0,1.0,1.0,1.0,1.0,1.0,26.0,3520.0,135.3846153846154,85.0,88.0,0.0,2.1153846153846154,0.0,290.0,1.3076923076923077,26.0,18.0,0.1111111111111111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,69.43544502750527,70.49418206707735
PRV56489,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,9450.0,450.0,100.0,44.0,0.0,1.7619047619047619,0.0,100.0,1.1428571428571428,20.0,10.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,71.82505133470225,74.26146475017111
PRV56490,0,11.0,88680.0,8061.818181818182,6068.0,99.0,7.0,2.909090909090909,3.0,10680.0,1.3636363636363635,11.0,5.0,2.909090909090909,3.0,32.0,3.0,170.0,56.666666666666664,80.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,73.42114011929208,75.34017796030116
PRV56494,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,186880.0,333.7142857142857,80.0,1591.0,0.0,2.007142857142857,0.0,1450.0,1.15,257.0,31.0,0.15953307392996108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,71.51464403944848,72.21629021218344
PRV56495,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,11970.0,332.5,90.0,117.0,0.0,0.8055555555555556,0.0,220.0,1.0277777777777777,23.0,3.0,0.2608695652173913,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,72.29199773829718,72.4435318275154
PRV56496,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,13750.0,335.3658536585366,90.0,110.0,0.0,1.6829268292682926,0.0,130.0,1.0,28.0,1.0,0.21428571428571427,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,69.70118314266158,73.09377138945928
PRV56497,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,12610.0,420.3333333333333,100.0,92.0,0.0,1.4666666666666666,0.0,70.0,1.0333333333333334,23.0,5.0,0.17391304347826086,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,67.42112311400767,68.00273785078713
PRV56498,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2510.0,358.57142857142856,60.0,27.0,0.0,1.0,0.0,0.0,1.4285714285714286,6.0,3.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,76.97969427332878,77.7453798767967
PRV56500,0,3.0,22204.0,7401.333333333333,7068.0,29.0,0.0,3.6666666666666665,4.0,3204.0,1.0,3.0,1.0,3.6666666666666665,4.0,11.0,148.0,46880.0,316.7567567567568,80.0,425.0,0.0,1.527027027027027,0.0,870.0,1.2094594594594594,71.0,3.0,0.20270270270270271,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,71.43500379229332,73.4072553045859
PRV56501,1,6.0,99340.0,16556.666666666668,15068.0,58.0,5.0,10.0,4.5,5340.0,1.8333333333333333,4.0,1.0,10.0,4.5,60.0,226.0,81660.0,361.3274336283186,90.0,641.0,0.0,1.4690265486725664,0.0,470.0,1.3982300884955752,126.0,14.0,0.18253968253968253,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,70.5555446910683,73.53867214236824
PRV56502,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1410.0,201.42857142857142,190.0,25.0,0.0,1.1428571428571428,0.0,0.0,1.0,6.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,66.30116358658454,66.7296372347707
PRV56504,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,17290.0,261.969696969697,70.0,193.0,0.0,1.5606060606060606,0.0,200.0,1.0909090909090908,38.0,7.0,0.21052631578947367,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,71.78248495983284,74.0848733744011
PRV56507,0,7.0,170476.0,24353.714285714286,9068.0,67.0,10.0,5.714285714285714,3.0,7476.0,2.0,6.0,2.0,5.714285714285714,3.0,40.0,35.0,98497.0,2814.2,300.0,126.0,2.0,3.4571428571428573,0.0,1197.0,1.1428571428571428,23.0,9.0,0.19230769230769232,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,68.5931659032275,70.4435318275154
PRV56508,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,48940.0,276.49717514124296,90.0,526.0,0.0,1.5593220338983051,0.0,360.0,1.11864406779661,84.0,7.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,70.61666829633975,70.98562628336757
PRV56509,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,42560.0,363.7606837606838,80.0,345.0,0.0,1.3333333333333333,0.0,190.0,1.0256410256410255,55.0,7.0,0.12727272727272726,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,70.92108767344907,72.99110198494182
PRV56510,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,820.0,91.11111111111111,60.0,24.0,0.0,0.0,0.0,20.0,1.0,7.0,5.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,65.5296763469248,65.52498288843258
PRV56511,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,6160.0,267.82608695652175,100.0,75.0,0.0,0.9130434782608695,0.0,100.0,1.0,19.0,3.0,0.05263157894736842,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,75.82564213408264,75.78644763860369
PRV56512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,10110.0,374.44444444444446,100.0,65.0,0.0,1.0740740740740742,0.0,60.0,1.0,17.0,1.0,0.11764705882352941,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,74.41687804485244,78.64476386036961
PRV56514,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1330.0,221.66666666666666,80.0,26.0,0.0,5.333333333333333,0.0,100.0,1.0,6.0,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,79.52908966461328,76.46954140999316
PRV56515,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2640.0,377.14285714285717,100.0,20.0,0.0,0.14285714285714285,0.0,0.0,1.1428571428571428,6.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,64.96235455167694,67.30732375085557
PRV56517,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,38540.0,313.3333333333333,80.0,378.0,0.0,1.6504065040650406,0.0,370.0,1.113821138211382,96.0,3.0,0.14583333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,71.41640999315537,71.75633127994524
PRV56518,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,900.0,450.0,450.0,6.0,0.0,0.0,0.0,0.0,1.5,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,81.93292265571526,81.93292265571526
PRV56519,0,7.0,76476.0,10925.142857142857,10068.0,67.0,4.0,3.857142857142857,3.0,7476.0,1.0,7.0,1.0,3.857142857142857,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,75.20680551481372,75.06639288158796
PRV56521,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,11840.0,370.0,75.0,108.0,0.0,2.46875,0.0,0.0,1.03125,22.0,4.0,0.3181818181818182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,68.67264015929314,72.28747433264887
PRV56522,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1700.0,566.6666666666666,400.0,7.0,0.0,6.333333333333333,5.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,78.86470454026922,78.42299794661191
PRV56523,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,6670.0,317.6190476190476,90.0,54.0,0.0,0.9523809523809523,0.0,0.0,1.0,20.0,2.0,0.15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,69.37289527720739,67.7056810403833
PRV56524,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,120.0,40.0,50.0,14.0,0.0,5.666666666666667,1.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,80.66255989048597,83.48528405201917
PRV56525,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,18970.0,287.42424242424244,90.0,168.0,0.0,1.4242424242424243,0.0,140.0,1.0,45.0,1.0,0.26666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,69.22144649783253,71.54277891854893
PRV56526,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,9200.0,287.5,70.0,70.0,0.0,1.9375,0.0,180.0,1.0,26.0,1.0,0.3076923076923077,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,70.60674985520981,71.3264887063655
PRV56527,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,20080.0,352.280701754386,90.0,142.0,0.0,0.8245614035087719,0.0,90.0,1.0,30.0,1.0,0.26666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,70.58872918092631,71.76728268309378
PRV56528,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2620.0,124.76190476190476,70.0,61.0,0.0,0.0,0.0,220.0,1.0,13.0,2.0,0.23076923076923078,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,68.25483072710999,68.68172484599589
PRV56529,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,5080.0,149.41176470588235,70.0,87.0,0.0,0.35294117647058826,0.0,110.0,1.1470588235294117,30.0,3.0,0.13333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,69.69399954369153,69.11156741957564
PRV56530,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,380.0,126.66666666666667,40.0,5.0,0.0,13.333333333333334,20.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,64.88797627195984,69.86995208761122
PRV56531,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,60.0,70.0,13.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,66.14154688569474,67.55373032169747
